Treatment Center,,1/31/2020,2/1/2020,2/2/2020,2/3/2020,2/4/2020,2/5/2020,2/6/2020,2/7/2020,2/8/2020,2/9/2020,2/10/2020,2/11/2020,2/12/2020,2/13/2020,2/14/2020,2/15/2020,2/16/2020,2/17/2020,2/18/2020,2/19/2020,2/20/2020,2/21/2020,2/22/2020,2/23/2020,2/24/2020,2/25/2020,2/26/2020,2/27/2020,2/28/2020,2/29/2020,3/1/2020,3/2/2020,3/3/2020,3/4/2020,3/5/2020,3/6/2020,3/7/2020,3/8/2020,3/9/2020,3/10/2020,3/11/2020,3/12/2020,3/13/2020,3/14/2020,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020
NIID / IDH,,8,10,4,5,3,4,3,4,10,10,12,10,10,5,4,3,1,2,,1,1,2,4,3,,,2,3,3,2,5,10,11,10,3,5,3,2,4,4,9,8,20,35,45,84,72,81,85,88,86,82,
National Hospital Colombo,,,,2,2,,,,,,1,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,3,12,19,13,7,12,13,8,
Teaching Hospital Ragama,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,1,6,6,5,8,6,13,16,16,16,17,
Teaching Hospital Karapitiya,,1,1,2,2,2,2,2,,,1,1,1,,,1,,,,1,1,1,,,,,,,,,1,1,,3,2,,1,1,,,4,,2,6,8,4,12,15,4,6,3,4,11,
Teaching Hospital Anuradhapura,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,3,2,3,2,2,6,8,14,17,10,0,
Teaching Hospital Kurunagala,,,,3,3,2,,1,,,,,,1,1,2,,1,1,,,1,1,1,1,1,1,1,,,2,3,3,3,2,1,3,2,2,2,3,2,2,7,16,14,25,13,20,23,12,7,11,
Teaching Hospital Jaffna,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,0,1,1,2,2,2,2,
National Hospital Kandy,,5,,7,8,8,7,4,4,3,,,1,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,3,7,4,1,4,4,4,6,2,4,2,
Teaching Hospital Batticaloa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,3,0,2,1,
Base Hospital Gampaha,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
DGH Gampaha,,,,,,,,1,,,,,1,1,1,1,,,,,,1,,,,,,,,1,1,,,,,,,,,,1,1,3,5,13,13,15,14,13,16,19,23,26,
DGH Negombo,,,,,,1,1,2,3,2,,,,1,1,,,,,,,,,,,1,,,,2,,4,3,1,,,,1,1,7,5,5,4,5,6,15,15,15,13,14,13,16,13,
PGH Rathnapura,,2,2,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
PGH Badulla,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,,2,2,2,1,1,1,,,,1,2,,2,2,2,4,0,6,0,
LRH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,,,,,,1,,2,3,4,2,2,3,4,3,0,1,
De Soysa Maternity Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,
DGH Polonnaruwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,12,10,19,24,29,21,16,16,
Teaching Hospital Rathnapura,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,1,2,2,,1,1,1,2,2,2,1,1,1,1,1,3,12,16,12,7,14,9,9,5,
Teaching Hospital Kalubowila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,0,0,0,0,
Castle Street Teaching Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,
Base Hospital Hambanthota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,
Base Hospital Moneragala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,
Base Hospital Welikanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total,0,16,16,18,20,16,15,16,14,17,14,18,15,16,8,8,3,2,3,2,4,4,3,5,4,3,2,5,3,7,9,16,18,19,18,9,14,10,8,16,18,19,29,64,103,133,212,204,212,243,218,245,222,
