Age Range,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020
<10 Years,0.00%,0.00%,0.00%,2.60%,2.30%,5.20%
11 – 20 years,7.10%,5.60%,5.60%,6.40%,5.70%,5.20%
21 – 30 years,9.50%,11.10%,13.90%,15.40%,14.90%,16.50%
31 – 40 years,16.70%,14.80%,18.10%,19.20%,17.20%,15.50%
41 – 50 years,45.20%,47.60%,34.70%,32.10%,35.60%,33.00%
51 – 60 years,9.50%,16.70%,16.70%,16.70%,14.90%,16.50%
61 – 70 years,9.50%,7.40%,6.90%,6.40%,8.00%,7.20%
71 – 80 years,0%,0%,1.40%,1.30%,1.10%,1.00%
81 – 90 years,0%,0%,0.00%,0.00%,0.00%,0.00%
